idx,mach,alpha_deg,aft_sym_deg
0,2.7629557566734517,63.95863401468965,-9.7718731389992612
1,6.0404285974662315,23.169664499243893,-12.818578865397047
2,10.120633302655692,17.240775079597519,7.6543244737546239
3,1.7608391872491262,12.221672340918174,11.236411993584131
4,4.928774843150098,31.435864824120308,0.5006981661997969
5,3.9230507716824667,46.359419334213207,14.908413705083706
6,9.2491178158056488,68.239247705033307,-13.58599853102432
7,4.1765582703058701,59.432798927701832,3.0691278491719132
8,11.672145193478762,49.221559010321975,-4.2127933404954643
9,3.4326795043186862,6.9749944415648368,-3.1148155977178966
10,6.9065318903012054,51.761924835474389,-6.1521105656351587
11,1.2492487377727586,27.168645563055623,-7.5616726744766174
12,6.3963923712452786,8.945763090184041,12.058534004631383
13,7.4274339376392371,36.95982556479111,9.1430420454897678
14,8.2555621158895214,0.69835459272764744,-1.5781188445965171
15,10.00064044615212,55.779519833451445,5.57256087958908
16,11.04845450091142,29.645994868670844,-11.125956384735989
17,0.54312602375603158,40.517389224070655,4.9416183412030534
18,6,60,0
19,10,20,0
